species,animal,habitat,sex,slope,hab_slope,site
swaini,Etheostoma_swaini_A,detritus,F,-4.531923011475023,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.256867284918593,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.133227341359586,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.330844922845243,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.620273172004599,-2.30672728550873,SCRB
swaini,Etheostoma_swaini_A,detritus,F,-4.313305247876891,-2.30672728550873,BGCH
swaini,Etheostoma_swaini_A,detritus,M,-4.200005673609605,-2.30672728550873,BGCH
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.105056765320087,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.364763092982468,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.3884247232496465,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.6193014162643973,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.726424778453518,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.367877965588978,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.838392613314413,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.254194768472438,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.436231751675395,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.4979033593712145,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.63227630515651,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.3528558730147715,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.262895081635909,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.423178969076921,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.080804272080911,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.061547269866218,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.407544117142336,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.104546546000118,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.645919428470695,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.501332190929709,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.279300834475913,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.831677875412508,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.298916184429679,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.8069977280478806,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.8985884456498634,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.169170354678781,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.401071786143932,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.498316480486818,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.539252698396621,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.9409130223296103,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.7340532344484085,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.188882754545037,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.349580397081868,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.086872630459819,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.8830999218945332,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.18365718577759,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.499834063615381,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.076003324294784,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.444429072432569,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.226362762939396,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-3.9484039975359098,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.386758491746318,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.142680415202905,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,F,-4.287971892765175,-2.1028374399479235,SDCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.135588033708962,-2.1028374399479235,OTCK
pyrrhogaster,Etheostoma_pyrrhogaster_A,sand,M,-4.203533870281792,-2.1028374399479235,SDCK
zonale,Etheostoma_zonale_A,gravel,F,-4.531483711065055,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.5237035849208596,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.131319793672196,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.520498583610562,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.1897044547017925,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.525689823382037,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.411075488227885,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.4925329877493185,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.64598313161128,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.457899402918439,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.34868078033426,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.3235538425752775,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.383925734639264,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.3524304826487725,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.172170270881866,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.076176668500706,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.273793979310365,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.45434965320702,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.083346068123634,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.435313360903526,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.130820623623708,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.480078883679839,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.46830457046547,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.412874026465066,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.387961308678533,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.2163639923395975,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.264010599518948,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.409550569821771,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.392772702705779,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.4259763805320125,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-3.8530514381186176,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.44199806310674,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.321929748036531,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.513520958741983,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.305697543345701,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.558347143176004,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.419268783759039,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.744813069819814,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.463903484000999,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.518799363905835,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.521209499725442,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.300276069807933,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.45463429826317,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.489779457429005,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.543505264668916,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.636289147187832,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.331171732071083,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.748385058406798,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.305786569858369,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.42516894697657,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.268699965839163,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.21058049526868,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.395665161693904,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.689723907222076,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.316953951922629,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.240566673670112,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.329771683980482,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.4803067983744045,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-4.611549158226724,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.244337149737121,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.508161925947541,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.510362899083017,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.332278407061749,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.695859444523352,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,F,-3.899266313679089,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-4.409774197087431,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,M,-4.245509570311728,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,M,-4.119313629590616,-3.0873304859515502,LNCK
zonale,Etheostoma_zonale_A,gravel,M,-3.9383015634007057,-3.0873304859515502,MFKR
zonale,Etheostoma_zonale_A,gravel,F,-4.343772166320996,-3.0873304859515502,FRCT
zonale,Etheostoma_zonale_A,gravel,F,-4.351132639124124,-3.0873304859515502,MFKR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.696096836828479,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.671674681969304,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.22046608348053,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.5680952109031825,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.478585587943592,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.416222859626273,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.55013711389777,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.519668089622391,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.520513382900736,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.617255954047987,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.449934975641317,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.404814128860364,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.624097577475401,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.786662804570706,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.491556219516155,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.466914145329748,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.331256212052517,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.640794559699035,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.436042308841351,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.618208475047176,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.388066281624499,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.625292276686587,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.468124885128217,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.687512578517104,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.400202367662913,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.407652243260114,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.5507966229440875,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.482948564416086,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.763073156986026,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.697066081990444,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.408266212489617,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.513671945118169,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.495622754758462,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.310406899847123,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.736562080839694,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.447317772688668,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.973939122894745,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.4065774549342365,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.366629647141941,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.8488359705257915,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.415605363313766,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.416610259328232,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.2082789837186505,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.6315341295529215,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.3562352781137585,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.470427071352232,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.4893553785000675,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.344200928620299,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.331255382107195,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.608254091689209,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.370707249900227,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.577505568140301,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.839584610905898,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.588920344018759,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.618336861444646,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.195686274722582,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.5628191911083205,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.221250568683114,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.6290048701932855,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.494940957016108,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.979709816972466,-3.0873304859515502,REDR
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.4534291064017575,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.485367691139347,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.4791783124346685,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.419043515104083,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.563872304799233,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.613557313913945,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.466105711590386,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.478082924138032,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.598406702490238,-3.0873304859515502,TRFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.513041636111492,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,F,-4.57274775523828,-3.0873304859515502,SAFK
caeruleum,Etheostoma_caeruleum_A,gravel,M,-4.6388124081713835,-3.0873304859515502,TRFK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.310362980006762,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.145444624328525,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.473758475863227,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.410766146353131,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.579258367071209,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.393756145757917,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.216242311282306,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.596677096066996,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.566512591119251,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.345052663998582,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.402321592192155,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.3233609164671645,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.25747748497235,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.227919320251617,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.11041339393858,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.3434349887407855,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.144533792297097,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.585070971314891,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.565193166446996,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.641276656411105,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.315635429763339,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.4758329310360745,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.45623627576013,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.2127511676912555,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.434176030985716,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.433796496806501,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.163434751700929,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.443322190911239,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.577302940476818,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.019281227151282,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.630681330852255,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.533156757310285,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.250202667179096,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.357184493050035,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.647024706845299,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.387810672219089,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.503091612980381,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.461113387447359,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.520872521189803,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.632743057725962,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.235724255930318,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.458228740482364,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.27074051111898,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.368623850455084,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.593675496899361,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.361911925205928,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.5685119970947206,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.315218930613658,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.287202006612993,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.449686037109548,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.52141184254624,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.286138571450819,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.287526969896707,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.520865710754927,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.509338923878143,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.406327545454852,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.215419880124215,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.187411361620698,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.59240419009984,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.536128202651732,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.473485134145696,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.243610716127184,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.474432221118258,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.289255945320526,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.409108753624202,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.386347190041871,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.507064158359787,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.197248604978216,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.396903327850561,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.376566136492087,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-3.837298091367417,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.306985308221421,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.419963985585937,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.492869343834437,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.377644495974084,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.343288890551355,-2.520888704195872,TRCK
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.280992417062762,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.353834852225668,-2.520888704195872,LICK
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.681778359929878,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,M,-4.428409179765706,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.315670943414329,-2.520888704195872,EFBR
barrenense,Etheostoma_barrenense_A,bedrock,F,-4.446072594385532,-2.520888704195872,EFBR
